Antibiotic,Class,ATC code,Category ,Listed on EML/EMLc 2023,Unnamed: 5,Unnamed: 6,Unnamed: 7
amikacin,Aminoglycosides,J01GB06,Access,Yes,,,
amoxicillin,Penicillins,J01CA04,Access,Yes,,,
amoxicillin/clavulanic-acid,Beta-lactam/beta-lactamase-inhibitor,J01CR02,Access,Yes,,,
ampicillin,Penicillins,J01CA01 ,Access,Yes,,,
ampicillin/sulbactam,Beta-lactam/beta-lactamase-inhibitor,J01CR01,Access,No,,,
arbekacin,Aminoglycosides,J01GB12,Watch,No,,,
aspoxicillin,Penicillins ,J01CA19,Watch,No,,,
azidocillin,Penicillins ,J01CE04,Access,No,,,
azithromycin,Macrolides,J01FA10,Watch,Yes,,,
azlocillin,Penicillins ,J01CA09,Watch,No,,,
aztreonam,Monobactams,J01DF01,Reserve,No,,,
bacampicillin,Penicillins ,J01CA06,Access,No,,,
bekanamycin,Aminoglycosides,J01GB13,Watch,No,,,
benzathine-benzylpenicillin,Penicillins,J01CE08,Access,Yes,,,
benzylpenicillin,Penicillins,J01CE01,Access,Yes,,,
biapenem,Carbapenems,J01DH05,Watch,No,,,
brodimoprim,Trimethoprim-derivatives,J01EA02,Access,No,,,
carbenicillin,Penicillins,J01CA03,Watch,No,,,
carindacillin,Penicillins,J01CA05,Watch,No,,,
carumonam,Monobactams,J01DF02,Reserve,No,,,
cefacetrile,First-generation-cephalosporins,J01DB10,Access,No,,,
cefaclor,Second-generation-cephalosporins,J01DC04,Watch,No,,,
cefadroxil,First-generation-cephalosporins,J01DB05,Access,No,,,
cefalexin,First-generation-cephalosporins,J01DB01,Access,Yes,,,
cefaloridine,First-generation-cephalosporins,J01DB02,Access,No,,,
cefalotin,First-generation-cephalosporins,J01DB03,Access,No,,,
cefamandole,Second-generation-cephalosporins,J01DC03,Watch,No,,,
cefapirin,First-generation-cephalosporins,J01DB08,Access,No,,,
cefatrizine,First-generation-cephalosporins,J01DB07,Access,No,,,
cefazedone,First-generation-cephalosporins,J01DB06,Access,No,,,
cefazolin,First-generation-cephalosporins,J01DB04,Access,Yes,,,
cefbuperazone,Second-generation-cephalosporins,J01DC13,Watch,No,,,
cefcapene-pivoxil,Third-generation-cephalosporins,J01DD17,Watch,No,,,
cefdinir,Third-generation-cephalosporins,J01DD15,Watch,No,,,
cefditoren-pivoxil,Third-generation-cephalosporins,J01DD16,Watch,No,,,
cefepime,Fourth-generation-cephalosporins,J01DE01,Watch,No,,,
cefetamet-pivoxil,Third-generation-cephalosporins,J01DD10,Watch,No,,,
cefiderocol,Other-cephalosporins,J01DI04,Reserve,Yes,,,
cefixime,Third-generation-cephalosporins,J01DD08,Watch,Yes,,,
cefmenoxime,Third-generation-cephalosporins,J01DD05,Watch,No,,,
cefmetazole,Second-generation-cephalosporins,J01DC09,Watch,No,,,
cefminox,Second-generation-cephalosporins,J01DC12,Watch,No,,,
cefodizime,Third-generation-cephalosporins,J01DD09,Watch,No,,,
cefonicid,Second-generation-cephalosporins,J01DC06,Watch,No,,,
cefoperazone,Third-generation-cephalosporins,J01DD12,Watch,No,,,
ceforanide,Second-generation-cephalosporins,J01DC11,Watch,No,,,
cefoselis,Fourth-generation-cephalosporins,to be assigned,Watch,No,,,
cefotaxime,Third-generation-cephalosporins,J01DD01,Watch,Yes,,,
cefotetan,Second-generation-cephalosporins,J01DC05,Watch,No,,,
cefotiam,Second-generation-cephalosporins,J01DC07,Watch,No,,,
cefoxitin,Second-generation-cephalosporins,J01DC01,Watch,No,,,
cefozopran,Fourth-generation-cephalosporins,J01DE03,Watch,No,,,
cefpiramide,Third-generation-cephalosporins,J01DD11,Watch,No,,,
cefpirome,Fourth-generation-cephalosporins,J01DE02,Watch,No,,,
cefpodoxime-proxetil,Third-generation-cephalosporins,J01DD13,Watch,No,,,
cefprozil,Second-generation-cephalosporins,J01DC10,Watch,No,,,
cefradine,First-generation-cephalosporins,J01DB09,Access,No,,,
cefroxadine,First-generation-cephalosporins,J01DB11,Access,No,,,
cefsulodin,Third-generation-cephalosporins,J01DD03,Watch,No,,,
ceftaroline-fosamil,Fifth-generation cephalosporins,J01DI02 ,Reserve,No,,,
ceftazidime,Third-generation-cephalosporins,J01DD02,Watch,Yes,,,
ceftazidime/avibactam,Third-generation-cephalosporins,J01DD52,Reserve,Yes,,,
cefteram-pivoxil,Third-generation-cephalosporins,J01DD18,Watch,No,,,
ceftezole,First-generation-cephalosporins,J01DB12,Access,No,,,
ceftibuten,Third-generation-cephalosporins,J01DD14,Watch,No,,,
ceftizoxime,Third-generation-cephalosporins,J01DD07,Watch,No,,,
ceftobiprole-medocaril,Fifth-generation cephalosporins,J01DI01,Reserve,No,,,
ceftolozane/tazobactam,Fifth-generation cephalosporins,J01DI54,Reserve,Yes,,,
ceftriaxone,Third-generation-cephalosporins,J01DD04,Watch,Yes,,,
cefuroxime,Second-generation-cephalosporins,J01DC02,Watch,Yes,,,
chloramphenicol,Amphenicols,J01BA01,Access,Yes,,,
chlortetracycline,Tetracyclines,J01AA03,Watch,No,,,
cinoxacin,Quinolones,J01MB06,Watch,No,,,
ciprofloxacin,Fluoroquinolones,J01MA02,Watch,Yes,,,
clarithromycin,Macrolides,J01FA09,Watch,Yes,,,
clindamycin,Lincosamides,J01FF01,Access,Yes,,,
clofoctol,Phenol derivatives,J01XX03,Watch,No,,,
clometocillin,Penicillins ,J01CE07,Access,No,,,
clomocycline,Tetracyclines,J01AA11,Watch,No,,,
cloxacillin,Penicillins,J01CF02,Access,Yes,,,
colistin,Polymyxins,J01XB01,Reserve,Yes,,,
dalbavancin,Glycopeptides,J01XA04,Reserve,No,,,
dalfopristin/quinupristin,Streptogramins,J01FG02,Reserve,No,,,
daptomycin,Lipopeptides,J01XX09,Reserve,No,,,
delafloxacin,Fluoroquinolones,J01MA23,Watch,No,,,
demeclocycline,Tetracyclines,J01AA01,Watch,No,,,
dibekacin,Aminoglycosides,J01GB09,Watch,No,,,
dicloxacillin,Penicillins ,J01CF01,Access,Yes (therapeutic alternative to cloxacillin),,,
dirithromycin,Macrolides,J01FA13,Watch,No,,,
doripenem,Carbapenems,J01DH04,Watch,No,,,
doxycycline,Tetracyclines,J01AA02,Access,Yes,,,
enoxacin,Fluoroquinolones,J01MA04,Watch,No,,,
epicillin,Penicillins ,J01CA07,Access,No,,,
eravacycline,Tetracyclines,J01AA13,Reserve,No,,,
ertapenem,Carbapenems,J01DH03,Watch,No,,,
erythromycin,Macrolides,J01FA01,Watch,Yes (therapeutic alternative to clarithromycin (EMLc)),,,
faropenem,Penems,J01DI03,Reserve,No,,,
fidaxomicin,Macrolides,A07AA12,Watch,No,,,
fleroxacin,Fluoroquinolones,J01MA08,Watch,No,,,
flomoxef,Second-generation-cephalosporins,J01DC14,Watch,No,,,
flucloxacillin,Penicillins ,J01CF05,Access,Yes (therapeutic alternative to cloxacillin),,,
flumequine,Quinolones,J01MB07,Watch,No,,,
flurithromycin,Macrolides,J01FA14,Watch,No,,,
fosfomycin,Phosphonics,J01XX01,Reserve,Yes,,,
furazidin,Nitrofuran derivatives,J01XE03,Access,No,,,
fusidic-acid,Steroid antibacterials,J01XC01,Watch,No,,,
garenoxacin,Fluoroquinolones,J01MA19,Watch,No,,,
gatifloxacin,Fluoroquinolones,J01MA16,Watch,No,,,
gemifloxacin,Fluoroquinolones,J01MA15,Watch,No,,,
gentamicin,Aminoglycosides,J01GB03,Access,Yes,,,
grepafloxacin,Fluoroquinolones,J01MA11,Watch,No,,,
hetacillin,Penicillins ,J01CA18,Access,No,,,
iclaprim,Trimethoprim-derivatives,J01EA03,Reserve,No,,,
imipenem/cilastatin,Carbapenems,J01DH51,Watch,Yes (therapeutic alternative to meropenem),,,
imipenem/cilastatin/relebactam,Carbapenems,J01DH56,Reserve,No,,,
isepamicin,Aminoglycosides,J01GB11,Watch,No,,,
josamycin,Macrolides,J01FA07,Watch,No,,, 
kanamycin,Aminoglycosides,J01GB04,Watch,No,,,
lascufloxacin,Fluoroquinolones,J01MA25,Watch,No,,,
latamoxef,Third-generation-cephalosporins,J01DD06,Watch,No,,,
lefamulin,Pleuromutilin,J01XX12,Reserve,No,,,
levofloxacin,Fluoroquinolones,J01MA12,Watch,No,,,
levonadifloxacin,Fluoroquinolones,J01MA24,Watch,No,,,
lincomycin,Lincosamides,J01FF02,Watch,No,,,
linezolid,Oxazolidinones,J01XX08,Reserve,Yes,,,
lomefloxacin,Fluoroquinolones,J01MA07,Watch,No,,,
loracarbef,Second-generation-cephalosporins,J01DC08,Watch,No,,,
lymecycline,Tetracyclines,J01AA04,Watch,No,,,
mecillinam,Penicillins ,J01CA11,Access,No,,,
meropenem,Carbapenems,J01DH02,Watch,Yes,,,
meropenem/vaborbactam,Carbapenems,J01DH52,Reserve,Yes,,,
metacycline,Tetracyclines,J01AA05,Watch,No,,,
metampicillin,Penicillins ,J01CA14,Access,No,,,
meticillin,Penicillins ,J01CF03,Access,Yes (therapeutic alternative to cloxacillin),,,
metronidazole,Imidazoles,J01XD01,Access,Yes,,,
mezlocillin,Penicillins ,J01CA10,Watch,No,,,
micronomicin,Aminoglycosides,to be assigned,Watch,No,,,
midecamycin,Macrolides,J01FA03,Watch,No,,,
minocycline,Tetracyclines,J01AA08,Reserve,No,,,
miocamycin,Macrolides,J01FA11,Watch,No,,,
moxifloxacin,Fluoroquinolones,J01MA14,Watch,No,,,
nafcillin,Penicillins ,J01CF06,Access,Yes (therapeutic alternative to cloxacillin),,,
nemonoxacin,Quinolones,J01MB08,Watch,No,,,
neomycin,Aminoglycosides,J01GB05,Watch,No,,,
netilmicin,Aminoglycosides,J01GB07,Watch,No,,,
nifurtoinol,Nitrofuran derivatives,J01XE02,Access,No,,,
nitrofurantoin,Nitrofuran-derivatives,J01XE01,Access,Yes,,,
norfloxacin,Fluoroquinolones,J01MA06,Watch,No,,,
ofloxacin,Fluoroquinolones,J01MA01,Watch,No,,,
oleandomycin,Macrolides,J01FA05,Watch,No,,,
omadacycline,Tetracyclines,J01AA15,Reserve,No,,,
oritavancin,Glycopeptides,J01XA05,Reserve,No,,,
ornidazole,Imidazoles,J01XD03,Access,No,,,
oxacillin,Penicillins ,J01CF04,Access,Yes (therapeutic alternative to cloxacillin),,,
